,y/d,x/d,Cfr,Cfv
600,0.8454999999999977,1.5,-0.17190635488141076,0.14077859573817234
601,0.8456249999999977,1.5,-0.17179208135344284,0.14070780204514896
602,0.8457499999999978,1.5,-0.1716779479181926,0.1406371408028931
603,0.8459999999999978,1.5,-0.17156395588059523,0.1405666127728449
604,0.8461249999999977,1.5,-0.1714501065137067,0.1404962186575766
605,0.8462499999999977,1.5,-0.17133640124383556,0.1404259591778784
606,0.8463749999999977,1.5,-0.1712228414803154,0.14035583509426824
607,0.8466249999999977,1.5,-0.17110942790706632,0.14028584677519848
608,0.8467499999999977,1.5,-0.17099616127085565,0.14021599465266749
609,0.8468749999999977,1.5,-0.1708830424746541,0.14014627933673718
610,0.8469999999999978,1.5,-0.17077007209289746,0.14007670121756036
611,0.8472499999999977,1.5,-0.1706572507138392,0.14000726059861338
612,0.8473749999999978,1.5,-0.1705445786295616,0.1399379576421404
613,0.8474999999999977,1.5,-0.17043205552398552,0.13986879216657697
614,0.8477499999999976,1.5,-0.17031968149835866,0.13979976422700172
615,0.8478749999999977,1.5,-0.17020745746845578,0.13973087442011084
616,0.8479999999999978,1.5,-0.1700953845621347,0.13966212345046644
617,0.8481249999999976,1.5,-0.16998346451389965,0.1395935123306659
618,0.8483749999999975,1.5,-0.1698716989899021,0.1395250420779382
619,0.8484999999999976,1.5,-0.16976008871015072,0.13945671319244607
620,0.8486249999999977,1.5,-0.1696486347904535,0.1393885264176036
621,0.8487499999999976,1.5,-0.16953733877455074,0.13932048279392897
622,0.8489999999999978,1.5,-0.16942620180939222,0.1392525830906196
623,0.8491249999999976,1.5,-0.16931522508491653,0.1391848279965537
624,0.8492499999999976,1.5,-0.16920440942292544,0.13911721796410204
625,0.8494999999999976,1.5,-0.16909375473523242,0.13904975286710003
626,0.8496249999999976,1.5,-0.1689832612567012,0.138982432736723
627,0.8497499999999978,1.5,-0.1688729299597929,0.138915258078097
628,0.8498749999999976,1.5,-0.1687627615371074,0.13884822916743053
629,0.8501249999999976,1.5,-0.16865275669875177,0.13878134620363028
630,0.8502499999999976,1.5,-0.16854291608902458,0.1387146093791221
631,0.8503749999999977,1.5,-0.1684332395974396,0.13864801847595906
632,0.8504999999999976,1.5,-0.16832372721281433,0.1385815733477331
633,0.8507499999999976,1.5,-0.16821437921001325,0.13851527408778255
634,0.8508749999999976,1.5,-0.16810519539461602,0.13844912045970797
635,0.8509999999999976,1.5,-0.16799617528162697,0.13838311191111682
636,0.8512499999999976,1.5,-0.16788731814629332,0.13831724776079168
637,0.8513749999999977,1.5,-0.16777862269393642,0.13825152698698098
638,0.8514999999999976,1.5,-0.1676700879808242,0.13818594876245574
639,0.8516249999999976,1.5,-0.16756171399233358,0.13812051290441424
640,0.8518749999999976,1.5,-0.16745350087713518,0.13805521931014528
641,0.8519999999999976,1.5,-0.16734544924709777,0.1379900681046465
642,0.8521249999999976,1.5,-0.16723755988713077,0.1379250595701221
643,0.8522499999999976,1.5,-0.16712983298762574,0.13786019366082392
644,0.8524999999999976,1.5,-0.1670222692995965,0.13779547069780218
645,0.8526249999999976,1.5,-0.1669148703120539,0.13773089152484966
646,0.8527499999999975,1.5,-0.16680763703353513,0.13766645664277546
647,0.8529999999999976,1.5,-0.16670057002547292,0.13760216615118584
648,0.8531249999999975,1.5,-0.16659366951079285,0.13753801992327616
649,0.8532499999999976,1.5,-0.16648693474579648,0.13747401718473587
650,0.8533749999999977,1.5,-0.16638036538188725,0.13741015739516377
651,0.8536249999999976,1.5,-0.1662739623865398,0.137346440925167
652,0.8537499999999977,1.5,-0.1661677263857075,0.13728286788428676
653,0.8538749999999975,1.5,-0.16606165786184737,0.1372194382244466
654,0.8539999999999976,1.5,-0.16595575747738867,0.13715615206379678
655,0.8542499999999975,1.5,-0.16585002512593994,0.13709300906886654
656,0.8543749999999974,1.5,-0.16574446097018788,0.13703000911484817
657,0.8544999999999975,1.5,-0.16563906587061306,0.1369671526203349
658,0.8547499999999975,1.5,-0.1655338401109996,0.1369044396155299
659,0.8548749999999975,1.5,-0.16542878344736697,0.13684186970305048
660,0.8549999999999975,1.5,-0.16532389549199142,0.13677944244115478
661,0.8551249999999975,1.5,-0.16521917522402407,0.136717157013439
662,0.8553749999999974,1.5,-0.1651146219413385,0.1366550127985512
663,0.8554999999999975,1.5,-0.16501023604339224,0.13659300993697707
664,0.8556249999999975,1.5,-0.16490601793351375,0.13653114855631873
665,0.8557499999999975,1.5,-0.1648019682316244,0.1364694288674758
666,0.8559999999999975,1.5,-0.16469808770449554,0.13640785123658478
667,0.8561249999999975,1.5,-0.164594376399273,0.13634641564635513
668,0.8562499999999975,1.5,-0.16449083473549184,0.13628512233360374
669,0.8564999999999975,1.5,-0.1643874637467978,0.1362239719815264
670,0.8566249999999975,1.5,-0.16428426399578033,0.13616296494723287
671,0.8567499999999975,1.5,-0.1641812357249067,0.13610210126947683
672,0.8568749999999975,1.5,-0.16407837888404497,0.13604138079509973
673,0.8571249999999975,1.5,-0.1639756925807009,0.1359808028121628
674,0.8572499999999975,1.5,-0.16387317614531402,0.1359203667196998
675,0.8573749999999976,1.5,-0.1637708297527922,0.13586007250367593
676,0.8574999999999975,1.5,-0.16366865322630322,0.13579991986872414
677,0.8577499999999973,1.5,-0.1635666462158301,0.13573990831905097
678,0.8578749999999975,1.5,-0.16346480847927156,0.1356800374917058
679,0.8579999999999973,1.5,-0.163363139269465,0.1356203067869656
680,0.8582499999999975,1.5,-0.1632616380294071,0.1355607157668988
681,0.8583749999999973,1.5,-0.16316030472286946,0.1355012644372451
682,0.8584999999999974,1.5,-0.16305913888345208,0.13544195249922167
683,0.8586249999999975,1.5,-0.16295813956921296,0.1353827791993594
684,0.8588749999999974,1.5,-0.1628573057866181,0.13532374380404036
685,0.8589999999999975,1.5,-0.16275663616899672,0.135264845381773
686,0.8591249999999974,1.5,-0.16265612955964862,0.13520608309709392
687,0.8593749999999976,1.5,-0.16255578561895787,0.13514745669154588
688,0.8594999999999974,1.5,-0.16245560403498638,0.13508896588118643
689,0.8596249999999974,1.5,-0.16235558462886565,0.13503061035739644
690,0.8597499999999976,1.5,-0.1622557274779456,0.13497239003703057
691,0.8599999999999974,1.5,-0.16215603239304477,0.1349143047547157
692,0.8601249999999974,1.5,-0.16205649957687654,0.13485635458512304
693,0.8602499999999974,1.5,-0.1619571298559537,0.13479854004408368
694,0.8603749999999973,1.5,-0.16185792374589916,0.13474086142631506
695,0.8606249999999974,1.5,-0.16175888135069966,0.13468331864254215
696,0.8607499999999974,1.5,-0.16166000264227712,0.134625911528939
697,0.8608749999999974,1.5,-0.1615612870422447,0.13456863958071918
698,0.8611249999999974,1.5,-0.1614627342398598,0.13451150242200188
699,0.8612499999999974,1.5,-0.16136434489027227,0.13445450031738543
700,0.8613749999999974,1.5,-0.16126611945524022,0.13439763336961194
701,0.8614999999999974,1.5,-0.16116805828348682,0.13434090153153938
702,0.8617499999999974,1.5,-0.16107016186823084,0.13428430490743035
703,0.8618749999999974,1.5,-0.1609724301760525,0.134227843360453
704,0.8619999999999974,1.5,-0.16087486332599638,0.13417151688566187
705,0.8621249999999974,1.5,-0.16077746187893144,0.1341153258514332
706,0.8623749999999972,1.5,-0.16068022600698048,0.13405927038199159
707,0.8624999999999974,1.5,-0.16058315555198152,0.13400335029751548
708,0.8626249999999974,1.5,-0.16048625021915586,0.1339475654006126
709,0.8628749999999974,1.5,-0.16038950923921508,0.13389191526377828
710,0.8629999999999974,1.5,-0.1602929321194864,0.13383639959533777
711,0.8631249999999973,1.5,-0.16019651920372804,0.1337810186355338
712,0.8632499999999974,1.5,-0.16010027090027276,0.13372577263128538
713,0.8634999999999973,1.5,-0.16000418788305057,0.13367066189486423
714,0.8636249999999974,1.5,-0.15990827089867538,0.1336156868463475
715,0.8637499999999972,1.5,-0.1598125200571478,0.13356084763759568
716,0.8638749999999973,1.5,-0.15971693577489673,0.13350614459607
717,0.8641249999999973,1.5,-0.1596215189231723,0.13345157835449575
718,0.8642499999999973,1.5,-0.15952626998605873,0.1333971492881585
719,0.8643749999999972,1.5,-0.15943118923633243,0.13334285750245173
720,0.8646249999999973,1.5,-0.1593362766614964,0.13328870292565154
721,0.8647499999999972,1.5,-0.15924153150615875,0.13323468503698357
722,0.8648749999999973,1.5,-0.15914695319443356,0.13318080335661786
723,0.8649999999999973,1.5,-0.1590525418053704,0.13312705780067102
724,0.8652499999999973,1.5,-0.15895829710161652,0.13307344802180596
725,0.8653749999999973,1.5,-0.1588642186982423,0.13301997345984376
726,0.8654999999999973,1.5,-0.15877030622676325,0.13296663361241673
727,0.8656249999999973,1.5,-0.15867655880486853,0.13291342776679446
728,0.8658749999999973,1.5,-0.15858297564466142,0.13286035527802453
729,0.8659999999999973,1.5,-0.15848955629970163,0.13280741578608804
730,0.8661249999999973,1.5,-0.15839629989207132,0.13275460862463062
731,0.8663749999999973,1.5,-0.15830320510540663,0.13270193267334407
732,0.8664999999999973,1.5,-0.15821027047447317,0.13264938675304794
733,0.8666249999999973,1.5,-0.15811749410730955,0.1325969694563673
734,0.8667499999999972,1.5,-0.1580248743032119,0.13254467944664605
735,0.8669999999999973,1.5,-0.15793241011121434,0.13249251591135017
736,0.8671249999999973,1.5,-0.1578401006165509,0.13244047802192413
737,0.8672499999999973,1.5,-0.15774794509158926,0.13238856496250553
738,0.8673749999999971,1.5,-0.15765594297555197,0.1323367760810061
739,0.8676249999999973,1.5,-0.15756409331033425,0.1322851105538428
740,0.8677499999999971,1.5,-0.15747239551285808,0.13223356779317744
741,0.8678749999999973,1.5,-0.1573808495730961,0.13218214762774252
742,0.8681249999999971,1.5,-0.15728945505515868,0.13213084956853782
743,0.8682499999999973,1.5,-0.15719821101956846,0.13207967264576495
744,0.8683749999999971,1.5,-0.15710711624752766,0.13202861569699204
745,0.8684999999999972,1.5,-0.15701616876468485,0.13197767704809343
746,0.8687499999999971,1.5,-0.15692536681174465,0.13192685512103217
747,0.8688749999999972,1.5,-0.15683470960817691,0.1318761490272052
748,0.8689999999999973,1.5,-0.15674419603709253,0.13182555760162576
749,0.8691249999999971,1.5,-0.1566538247529,0.13177507943464775
750,0.8693749999999971,1.5,-0.15656359461940017,0.1317247133233293
751,0.8694999999999972,1.5,-0.15647350407046817,0.1316744578756617
752,0.8696249999999972,1.5,-0.15638355179811245,0.13162431191661025
753,0.8698749999999972,1.5,-0.15629373715901548,0.131574274830851
754,0.8699999999999972,1.5,-0.15620405909211862,0.13152434572192273
755,0.8701249999999972,1.5,-0.15611451600450443,0.13147452322481082
756,0.8702499999999972,1.5,-0.15602510632434913,0.13142480607072368
757,0.8704999999999972,1.5,-0.1559358281487767,0.1313751928498809
758,0.8706249999999972,1.5,-0.15584667973635372,0.13132568222559338
759,0.8707499999999971,1.5,-0.15575766013017223,0.13127627340960843
760,0.8708749999999972,1.5,-0.1556687683169347,0.13122696554645058
761,0.8711249999999972,1.5,-0.15558000326072957,0.13117775766024217
762,0.8712499999999972,1.5,-0.15549136415734793,0.13112864901710913
763,0.8713749999999972,1.5,-0.15540284996305798,0.13107963888691496
764,0.8716249999999972,1.5,-0.1553144598846229,0.13103072670716193
765,0.8717499999999971,1.5,-0.1552261936174887,0.1309819122885854
766,0.8718749999999972,1.5,-0.15513805047619125,0.13093319516225446
767,0.8719999999999972,1.5,-0.15505002923375394,0.13088457431221598
768,0.8722499999999972,1.5,-0.15496212843637838,0.1308360485663146
769,0.8723749999999972,1.5,-0.15487434602770778,0.13078761634882585
770,0.8724999999999972,1.5,-0.1547866799615718,0.13073927601275262
771,0.8726249999999972,1.5,-0.1546991287970542,0.13069102633641916
772,0.8728749999999972,1.5,-0.15461169067784789,0.1306428657286815
773,0.8729999999999972,1.5,-0.15452436334366926,0.13059479216933703
774,0.873124999999997,1.5,-0.1544371447617542,0.13054680388344836
775,0.873374999999997,1.5,-0.15435003283724094,0.13049889922291688
776,0.8734999999999971,1.5,-0.15426302568442482,0.1304510767270364
777,0.8736249999999972,1.5,-0.15417612203778916,0.1304033355017742
778,0.873749999999997,1.5,-0.15408932025147243,0.13035567435627898
779,0.8739999999999972,1.5,-0.15400261789288897,0.13030809131823395
780,0.874124999999997,1.5,-0.15391601262971338,0.13026058456317097
781,0.8742499999999971,1.5,-0.1538295020018851,0.13021315225852892
782,0.874374999999997,1.5,-0.15374308362232553,0.130165792552813
783,0.8746249999999971,1.5,-0.15365675590420197,0.13011850421313617
784,0.874749999999997,1.5,-0.1535705172262388,0.13007128592108233
785,0.8748749999999971,1.5,-0.15348436583561592,0.1300241360968699
786,0.875124999999997,1.5,-0.1533983003926253,0.1299770535420099
787,0.8752499999999971,1.5,-0.15331231964283235,0.1299300372681117
788,0.8753749999999971,1.5,-0.15322642268861908,0.12988308651867614
789,0.8754999999999971,1.5,-0.15314060931791576,0.12983620107620783
790,0.875749999999997,1.5,-0.15305487903441192,0.12978938049224745
791,0.8758749999999971,1.5,-0.1529692306767765,0.1297426236599171
792,0.8759999999999971,1.5,-0.15288366303070744,0.12969592944883784
793,0.876124999999997,1.5,-0.15279817447492064,0.1296492964629887
794,0.876374999999997,1.5,-0.15271276357046562,0.129602723369076
795,0.8764999999999971,1.5,-0.15262742988095615,0.129556209576646
796,0.8766249999999971,1.5,-0.1525421727566074,0.12950975428799863
797,0.8768749999999971,1.5,-0.15245699129807094,0.1294633564100822
798,0.8769999999999971,1.5,-0.15237188490081258,0.1294170151358614
799,0.877124999999997,1.5,-0.1522868526942616,0.12937072959470797
800,0.8772499999999971,1.5,-0.15220189403955156,0.12932449911723973
801,0.8774999999999971,1.5,-0.1521170089199003,0.1292783235913018
802,0.8776249999999971,1.5,-0.15203219699064296,0.1292322026678048
803,0.8777499999999969,1.5,-0.15194745743786167,0.12918613552527144
804,0.8778749999999971,1.5,-0.1518627894764216,0.12914012144519077
805,0.8781249999999969,1.5,-0.15177819203602183,0.12909415959226075
806,0.8782499999999971,1.5,-0.15169366430623982,0.12904824925955236
807,0.8783749999999969,1.5,-0.15160920638286,0.12900239039012473
808,0.8786249999999971,1.5,-0.1515248184389788,0.12895658293412723
809,0.8787499999999969,1.5,-0.151440500805828,0.12891082681675042
810,0.8788749999999971,1.5,-0.15135625405709247,0.1288651222106073
811,0.8789999999999971,1.5,-0.1512720784164263,0.12881946920185733
812,0.879249999999997,1.5,-0.15118797445789095,0.12877386809902194
813,0.8793749999999971,1.5,-0.1511039433195993,0.12872831963318887
814,0.8794999999999971,1.5,-0.15101998574655115,0.12868282424900884
815,0.879624999999997,1.5,-0.15093610202214974,0.12863738191164692
816,0.879874999999997,1.5,-0.1508522921606971,0.12859199241252886
817,0.8799999999999969,1.5,-0.15076855544733722,0.12854665506937776
818,0.8801249999999969,1.5,-0.15068489126355497,0.12850136919013694
819,0.8803749999999969,1.5,-0.15060129972261407,0.1284561345817585
820,0.8804999999999971,1.5,-0.15051778050174242,0.12841095068650507
821,0.880624999999997,1.5,-0.15043433291086497,0.12836581656486326
822,0.8807499999999969,1.5,-0.1503509564432482,0.12832073146383946
823,0.880999999999997,1.5,-0.15026765034480052,0.12827569458848348
824,0.8811249999999969,1.5,-0.1501844140523598,0.128230705290398
825,0.881249999999997,1.5,-0.1501012476047931,0.12818576342075771
826,0.881374999999997,1.5,-0.15001815054771112,0.12814086846207573
827,0.881624999999997,1.5,-0.14993512159707842,0.12809601914309318
828,0.881749999999997,1.5,-0.14985215944977312,0.1280512142271171
829,0.881874999999997,1.5,-0.14976926248963957,0.12800645231548666
830,0.8821249999999969,1.5,-0.14968642931672194,0.12796173210842723
831,0.882249999999997,1.5,-0.14960365963977612,0.1279170531241784
832,0.882374999999997,1.5,-0.14952095324544565,0.12787241489641796
833,0.8824999999999971,1.5,-0.14943831003733743,0.12782781692713444
834,0.882749999999997,1.5,-0.14935573036140007,0.1277832590913796
835,0.882874999999997,1.5,-0.1492732143776067,0.1277387412335421
836,0.882999999999997,1.5,-0.14919076282746346,0.12769426359826705
837,0.8831249999999968,1.5,-0.14910837739675847,0.1276498271390729
838,0.883374999999997,1.5,-0.14902605925972898,0.12760543242203692
839,0.8834999999999968,1.5,-0.1489438087227711,0.12756107926223992
840,0.883624999999997,1.5,-0.14886162583223606,0.12751676729547362
841,0.8838749999999969,1.5,-0.14877950974870127,0.12747249553662524
842,0.883999999999997,1.5,-0.1486974599482584,0.1274282631825588
843,0.8841249999999968,1.5,-0.14861547742926465,0.1273840705463646
844,0.8842499999999969,1.5,-0.14853356276994162,0.1273399176029146
845,0.8844999999999968,1.5,-0.14845171618368985,0.1272958039868896
846,0.8846249999999969,1.5,-0.14836993821156053,0.12725172962269932
847,0.8847499999999968,1.5,-0.1482882287564344,0.12720769406321666
848,0.8849999999999969,1.5,-0.1482065880295382,0.12716369711180958
849,0.8851249999999968,1.5,-0.14812501713461892,0.12711973929646325
850,0.8852499999999969,1.5,-0.14804351652626657,0.12707582068028497
851,0.8853749999999969,1.5,-0.14796208585930545,0.127031940662623
852,0.8856249999999969,1.5,-0.14788072470080185,0.12698809864189148
853,0.8857499999999968,1.5,-0.1477994319978408,0.12694429363546195
854,0.8858749999999969,1.5,-0.14771820699025748,0.126900524842712
855,0.8859999999999968,1.5,-0.14763705019973167,0.12685679240086367
856,0.8862499999999969,1.5,-0.14755596210960162,0.12681309639831684
857,0.8863749999999968,1.5,-0.1474749433065266,0.12676943691761589
858,0.8864999999999968,1.5,-0.14739399459909355,0.12672581426464466
859,0.8867499999999968,1.5,-0.14731311608203768,0.12668222835368484
860,0.8868749999999969,1.5,-0.14723230823287645,0.12663867937229628
861,0.8869999999999969,1.5,-0.14715157223855616,0.12659516805048043
862,0.8871249999999968,1.5,-0.1470709087737094,0.12655169474155156
863,0.8873749999999967,1.5,-0.14699031810032323,0.1265082593831569
864,0.8874999999999968,1.5,-0.14690980020179062,0.12646486172044813
865,0.8876249999999969,1.5,-0.14682935419577617,0.12642150089247697
866,0.8877499999999967,1.5,-0.1467489794248735,0.1263781761508451
867,0.8879999999999969,1.5,-0.14666867615970194,0.1263348874266028
868,0.8881249999999967,1.5,-0.14658844430211446,0.1262916343362407
869,0.8882499999999969,1.5,-0.14650828355256212,0.12624841625471825
870,0.8884999999999967,1.5,-0.14642819371626972,0.12620523269698372
871,0.8886249999999969,1.5,-0.14634817402463274,0.12616208288349318
872,0.8887499999999967,1.5,-0.14626822387954133,0.12611896619013138
873,0.8888749999999968,1.5,-0.14618834320251736,0.12607588246344034
874,0.8891249999999967,1.5,-0.14610853144658006,0.12603283119710917
875,0.8892499999999968,1.5,-0.14602878757911747,0.12598981138535842
876,0.8893749999999969,1.5,-0.14594911047967038,0.1259468220177317
877,0.8894999999999967,1.5,-0.14586949859409823,0.1259038618317778
878,0.8897499999999967,1.5,-0.14578995069021478,0.12586092974352464
879,0.8898749999999968,1.5,-0.14571046656189932,0.12581802543196532
880,0.8899999999999968,1.5,-0.14563104614668737,0.1257751486298379
881,0.8902499999999968,1.5,-0.14555168971014837,0.12573229917802134
882,0.8903749999999968,1.5,-0.1454723978464179,0.12568947720996243
883,0.8904999999999967,1.5,-0.14539317079500436,0.1256466827110871
884,0.8906249999999968,1.5,-0.14531400938295094,0.12560391606097038
885,0.8908749999999968,1.5,-0.1452349152794553,0.1255611782654654
886,0.8909999999999968,1.5,-0.14515588981029146,0.12551847006911013
887,0.8911249999999967,1.5,-0.14507693388776166,0.12547579179918664
888,0.8912499999999968,1.5,-0.144998048282838,0.12543314369523687
889,0.8914999999999967,1.5,-0.1449192330669309,0.12539052552492497
890,0.8916249999999968,1.5,-0.1448404887772823,0.1253479373325219
891,0.8917499999999967,1.5,-0.1447618173278765,0.1253053801398632
892,0.8919999999999968,1.5,-0.14468322047037827,0.12526285481556798
893,0.8921249999999967,1.5,-0.14460469993818792,0.12522036213201723
894,0.8922499999999968,1.5,-0.144526257593579,0.1251779030091199
895,0.8923749999999966,1.5,-0.14444789440272063,0.12513547784023762
896,0.8926249999999968,1.5,-0.14436961148502103,0.1250930871558571
897,0.8927499999999966,1.5,-0.14429141042294755,0.12505073189634994
898,0.8928749999999968,1.5,-0.1442132922514447,0.12500841262293927
899,0.8929999999999968,1.5,-0.14413525771824218,0.12496612959863636
900,0.8932499999999968,1.5,-0.14405730724061377,0.12492388292335235
901,0.8933749999999968,1.5,-0.14397944041512936,0.1248816721970103
902,0.8934999999999966,1.5,-0.14390165736451038,0.12483949734121201
903,0.8937499999999966,1.5,-0.14382395950232932,0.12479735917112005
904,0.8938749999999966,1.5,-0.14374634845646272,0.12475525861367061
905,0.8939999999999968,1.5,-0.1436688265163091,0.12471319694832783
906,0.8941249999999966,1.5,-0.14359139597269502,0.12467117551368766
907,0.8943749999999968,1.5,-0.14351405787864113,0.12462919492146342
908,0.8944999999999966,1.5,-0.1434368138233238,0.12458725613296805
909,0.8946249999999967,1.5,-0.14335966607807227,0.1245453605958388
910,0.8947499999999966,1.5,-0.14328261632037562,0.12450350934030986
911,0.8949999999999967,1.5,-0.14320566613105004,0.1244617032079558
912,0.8951249999999966,1.5,-0.14312881660329793,0.12441994271369126
913,0.8952499999999967,1.5,-0.14305206757530742,0.12437822753640124
914,0.8954999999999966,1.5,-0.14297541929226537,0.12433655757085675
915,0.8956249999999967,1.5,-0.14289887307460883,0.12429493343468585
916,0.8957499999999967,1.5,-0.14282242981674262,0.12425335540221581
917,0.8958749999999966,1.5,-0.1427460903568283,0.12421182360722186
918,0.8961249999999966,1.5,-0.14266985546733518,0.12417033818135512
919,0.8962499999999967,1.5,-0.14259372488833183,0.12412889864996299
920,0.8963749999999966,1.5,-0.1425176984873632,0.12408750463320588
921,0.8964999999999966,1.5,-0.14244177656127716,0.12404615610491633
922,0.8967499999999966,1.5,-0.1423659587274654,0.12400485254918045
923,0.8968749999999966,1.5,-0.14229024412845487,0.12396359297945901
924,0.8969999999999967,1.5,-0.14221463157753966,0.12392237621699603
925,0.8972499999999967,1.5,-0.1421391190918272,0.12388120057751084
926,0.8973749999999967,1.5,-0.14206370510122998,0.1238400646145441
927,0.8974999999999966,1.5,-0.14198838925150645,0.12379896774867542
928,0.8976249999999965,1.5,-0.1419131713320721,0.12375790946398307
929,0.8978749999999966,1.5,-0.1418380516497307,0.12371688950504364
930,0.8979999999999965,1.5,-0.1417630307054055,0.12367590779693886
931,0.8981249999999965,1.5,-0.14168810817540212,0.12363496377262398
932,0.8982499999999967,1.5,-0.14161328440607823,0.1235940573167097
933,0.8984999999999965,1.5,-0.14153856066489137,0.12355318898251146
934,0.8986249999999967,1.5,-0.1414639375314039,0.12351235881861489
935,0.8987499999999965,1.5,-0.14138941493044888,0.12347156629760356
936,0.8989999999999965,1.5,-0.14131499229556094,0.12343081054818444
937,0.8991249999999965,1.5,-0.1412406677481118,0.12339008978549244
938,0.8992499999999966,1.5,-0.14116643984873908,0.12334940248896835
939,0.8993749999999965,1.5,-0.14109230879425624,0.1233087483019762
940,0.8996249999999966,1.5,-0.14101827426540905,0.12326812646757945
941,0.8997499999999965,1.5,-0.14094433567604064,0.12322753596686631
942,0.8998749999999965,1.5,-0.14087049270298707,0.12318697601408111
943,0.8999999999999965,1.5,-0.14079674413578372,0.12314644528190427
944,0.9002499999999966,1.5,-0.1407230891493805,0.12310594274074892
945,0.9003749999999965,1.5,-0.14064952790870258,0.12306546813447355
946,0.9004999999999965,1.5,-0.14057605985105914,0.12302502069636968
947,0.9007499999999964,1.5,-0.1405026836411166,0.12298459903058788
948,0.9008749999999964,1.5,-0.14042939786258415,0.12294420174396259
949,0.9009999999999966,1.5,-0.14035620040964109,0.12290382702165074
950,0.9011249999999964,1.5,-0.14028308949642893,0.1228634732412932
951,0.9013749999999966,1.5,-0.14021006465554292,0.12282313971412191
952,0.9014999999999964,1.5,-0.14013712535302889,0.12278282567939162
953,0.9016249999999966,1.5,-0.14006427114887157,0.12274253035808536
954,0.9017499999999966,1.5,-0.13999150188040196,0.12270225322596198
955,0.9019999999999966,1.5,-0.13991881674447737,0.12266199343131313
956,0.9021249999999964,1.5,-0.13984621536380348,0.12262175041463456
957,0.9022499999999966,1.5,-0.13977369813734927,0.12258152418777626
958,0.9024999999999964,1.5,-0.13970126480688078,0.12254131428567876
959,0.9026249999999966,1.5,-0.1396289143742846,0.122501119591932
960,0.9027499999999964,1.5,-0.13955664542023452,0.12246093869343086
961,0.9028749999999964,1.5,-0.1394844554376552,0.12242076942076112
962,0.9031249999999964,1.5,-0.1394123420101199,0.12238060960819157
963,0.9032499999999966,1.5,-0.1393403037337009,0.12234045780545098
964,0.9033749999999966,1.5,-0.13926833855670165,0.1223003120448097
965,0.9034999999999964,1.5,-0.1391964438831558,0.12226016986374817
966,0.9037499999999964,1.5,-0.13912461737819015,0.1222200290446146
967,0.9038749999999964,1.5,-0.13905285636900652,0.12217988725216164
968,0.9039999999999964,1.5,-0.1389811584676524,0.12213974237891949
969,0.9042499999999964,1.5,-0.13890952216819197,0.12209959303416185
970,0.9043749999999964,1.5,-0.13883794531332708,0.12205943734200483
971,0.9044999999999964,1.5,-0.13876642462988426,0.12201927246778474
972,0.9046249999999963,1.5,-0.1386949568918197,0.12197909566368874
973,0.9048749999999964,1.5,-0.1386235385215415,0.12193890398966399
974,0.9049999999999964,1.5,-0.1385521661664517,0.121898694615715
975,0.9051249999999964,1.5,-0.13848083783912638,0.12185846572429522
976,0.9052499999999964,1.5,-0.13840955158744872,0.12181821548100949
977,0.9054999999999964,1.5,-0.13833830547856657,0.12177794194738124
978,0.9056249999999963,1.5,-0.13826709819508134,0.12173764368815164
979,0.9057499999999964,1.5,-0.138195928348352,0.12169731932336715
980,0.9059999999999964,1.5,-0.13812479524108515,0.12165696795438488
981,0.9061249999999964,1.5,-0.13805369935511688,0.12161658956539662
982,0.9062499999999964,1.5,-0.1379826406790029,0.12157618376658696
983,0.9063749999999964,1.5,-0.13791161823510664,0.12153574934360771
984,0.9066249999999964,1.5,-0.1378406309076225,0.12149528499307585
985,0.9067499999999964,1.5,-0.13776967676951488,0.12145478884626065
986,0.9068749999999964,1.5,-0.13769875433295956,0.12141425930391153
987,0.9069999999999964,1.5,-0.13762786393809356,0.12137369610270964
988,0.9072499999999964,1.5,-0.1375570056037782,0.12133309871072155
989,0.9073749999999964,1.5,-0.13748617905844043,0.12129246630576472
990,0.9074999999999964,1.5,-0.1374153844249467,0.12125179840067102
991,0.9077499999999964,1.5,-0.1373446210647921,0.12121109404447346
992,0.9078749999999964,1.5,-0.13727388867601956,0.12117035255135981
993,0.9079999999999964,1.5,-0.13720318788956815,0.12112957398283855
994,0.9081249999999964,1.5,-0.13713251868786536,0.12108875793013034
995,0.9083749999999964,1.5,-0.13706188038307973,0.12104790340755207
996,0.9084999999999964,1.5,-0.13699127214824927,0.12100700938307034
997,0.9086249999999964,1.5,-0.13692069241312305,0.12096607434572555
998,0.9088749999999964,1.5,-0.1368501401869471,0.12092509716464638
999,0.9089999999999964,1.5,-0.13677961618660034,0.12088407794447824
1000,0.9091249999999964,1.5,-0.13670912134553792,0.1208430169146585
1001,0.9092499999999964,1.5,-0.13663865714388682,0.12080191460810476
1002,0.9094999999999964,1.5,-0.13656822534719495,0.12076077181295297
1003,0.9096249999999964,1.5,-0.1364978266862756,0.1207195886776413
1004,0.9097499999999964,1.5,-0.13642746258859723,0.12067836583548826
1005,0.9098749999999964,1.5,-0.13635713549469708,0.12063710466496497
1006,0.9101249999999964,1.5,-0.13628684702786314,0.12059580594842695
1007,0.9102499999999965,1.5,-0.13621659812301806,0.1205544698686578
1008,0.9103749999999964,1.5,-0.1361463890808416,0.12051309616026386
1009,0.9106249999999964,1.5,-0.13607621860550928,0.12047168343231807
1010,0.9107499999999964,1.5,-0.13600608567306574,0.12043023043702403
1011,0.9108749999999964,1.5,-0.1359359906829106,0.12038873694017962
